,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__kernel,param_model__gamma,param_model__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47,0.057500696182250975,0.005090550148577368,0.03150086402893067,0.0053570236156553945,10,poly,0.001,5,"{'model__C': 10, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
48,0.056799793243408205,0.002787083998462797,0.03129963874816895,0.005783375202419503,10,poly,0.0001,5,"{'model__C': 10, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
49,0.0564997673034668,0.0019248121351328293,0.02919921875,0.007158343458473656,100,poly,0.001,2,"{'model__C': 100, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
50,0.06329960823059082,0.008028381567235086,0.032400321960449216,0.00556192029943168,100,poly,0.0001,2,"{'model__C': 100, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
51,0.05779986381530762,0.0045244375316610685,0.027900218963623047,0.003554848767433847,100,poly,0.001,3,"{'model__C': 100, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
52,0.05610017776489258,0.0050634933654712475,0.02689981460571289,0.003246466582184263,100,poly,0.0001,3,"{'model__C': 100, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
53,0.05869927406311035,0.005005688681467085,0.025901412963867186,0.0014951817705165114,100,poly,0.001,4,"{'model__C': 100, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
54,0.06320085525512695,0.005161782849647299,0.02879924774169922,0.0022730907724525214,100,poly,0.0001,4,"{'model__C': 100, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
55,0.056099653244018555,0.007234706072554371,0.027700519561767577,0.005064778562910208,100,poly,0.001,5,"{'model__C': 100, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
56,0.056200599670410155,0.003235040296578665,0.028098583221435547,0.0013195091742620251,100,poly,0.0001,5,"{'model__C': 100, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
57,0.0645982265472412,0.008181011979443835,0.02590069770812988,0.0023535989545589433,1000,poly,0.001,2,"{'model__C': 1000, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6510416666666666,0.6458333333333334,0.6666666666666666,0.6596858638743456,0.6596858638743456,0.6565826788830715,0.0073102335110426684,16
58,0.062400197982788085,0.005589215080177365,0.028399848937988283,0.004510703614194528,1000,poly,0.0001,2,"{'model__C': 1000, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
59,0.05919957160949707,0.0034286382917530995,0.02860093116760254,0.0020100479905716183,1000,poly,0.001,3,"{'model__C': 1000, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
60,0.0564002513885498,0.0074789769753456315,0.02529897689819336,0.002398721400423103,1000,poly,0.0001,3,"{'model__C': 1000, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
61,0.05319929122924805,0.0023584690353993113,0.028200149536132812,0.003202032687063044,1000,poly,0.001,4,"{'model__C': 1000, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
62,0.05540132522583008,0.005773324742897858,0.026097583770751952,0.004789569484545942,1000,poly,0.0001,4,"{'model__C': 1000, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
63,0.05819945335388184,0.0026188266917194026,0.020999670028686523,0.0015173618693702065,1000,poly,0.001,5,"{'model__C': 1000, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
64,0.04760079383850098,0.004258895548658529,0.017000246047973632,0.0016433247803733086,1000,poly,0.0001,5,"{'model__C': 1000, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,17
