,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__kernel,param_model__gamma,param_model__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
17,0.03370051383972168,0.0021112915380624817,0.019299983978271484,0.0018060450190306037,1,sigmoid,0.001,,"{'model__C': 1, 'model__gamma': 0.001, 'model__kernel': 'sigmoid'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
18,0.03279962539672852,0.0018604060896843214,0.018900585174560548,0.0019851021566377317,1,sigmoid,0.0001,,"{'model__C': 1, 'model__gamma': 0.0001, 'model__kernel': 'sigmoid'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
19,0.03409919738769531,0.002331864252901934,0.020200586318969725,0.0013638035441881167,10,sigmoid,0.001,,"{'model__C': 10, 'model__gamma': 0.001, 'model__kernel': 'sigmoid'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
20,0.034299373626708984,0.0032192887874875975,0.021199941635131836,0.0022931323374591676,10,sigmoid,0.0001,,"{'model__C': 10, 'model__gamma': 0.0001, 'model__kernel': 'sigmoid'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
21,0.034799814224243164,0.002540939968284503,0.019500064849853515,0.0008945489921006666,100,sigmoid,0.001,,"{'model__C': 100, 'model__gamma': 0.001, 'model__kernel': 'sigmoid'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
22,0.03210005760192871,0.003707305344364859,0.02069993019104004,0.001886356391573326,100,sigmoid,0.0001,,"{'model__C': 100, 'model__gamma': 0.0001, 'model__kernel': 'sigmoid'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
23,0.042299652099609376,0.014037883784462172,0.02169976234436035,0.002250148555878098,1000,sigmoid,0.001,,"{'model__C': 1000, 'model__gamma': 0.001, 'model__kernel': 'sigmoid'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
24,0.03309974670410156,0.001744008217948614,0.019199562072753907,0.0028920067246847522,1000,sigmoid,0.0001,,"{'model__C': 1000, 'model__gamma': 0.0001, 'model__kernel': 'sigmoid'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
25,0.031099987030029298,0.0032155439230797927,0.01840038299560547,0.001715633731139049,0.1,poly,0.001,2,"{'model__C': 0.1, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
26,0.03269968032836914,0.005835172585873934,0.02040109634399414,0.002780862638990379,0.1,poly,0.0001,2,"{'model__C': 0.1, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
27,0.03390073776245117,0.0025576832745022775,0.02279977798461914,0.0035020938613364084,0.1,poly,0.001,3,"{'model__C': 0.1, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
28,0.03229889869689941,0.004653567688400421,0.018400287628173827,0.0022229413337864065,0.1,poly,0.0001,3,"{'model__C': 0.1, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
29,0.03309931755065918,0.00315222905245352,0.020801687240600587,0.002767795633304848,0.1,poly,0.001,4,"{'model__C': 0.1, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
30,0.032300567626953124,0.0011233167864131987,0.018699026107788085,0.0014348972529845915,0.1,poly,0.0001,4,"{'model__C': 0.1, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
31,0.0334012508392334,0.002921817883429093,0.019299650192260744,0.0016316628146739317,0.1,poly,0.001,5,"{'model__C': 0.1, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
