,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
24,0.022701549530029296,0.0007480623313567015,0.013699531555175781,0.0005985902862051693,0.46504141427467804,9,1,21,"OrderedDict([('model__ccp_alpha', 0.46504141427467804), ('model__max_depth', 9), ('model__min_samples_leaf', 1), ('model__min_samples_split', 21)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
25,0.021704578399658205,0.001029382000188039,0.015098285675048829,0.0005829560659649782,0.1408774852793591,3,1,18,"OrderedDict([('model__ccp_alpha', 0.1408774852793591), ('model__max_depth', 3), ('model__min_samples_leaf', 1), ('model__min_samples_split', 18)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
26,0.02160038948059082,0.000373808052897906,0.014000272750854493,0.00031628370391969293,0.14647582329524436,5,59,36,"OrderedDict([('model__ccp_alpha', 0.14647582329524436), ('model__max_depth', 5), ('model__min_samples_leaf', 59), ('model__min_samples_split', 36)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
27,0.02129969596862793,0.0008124177590335877,0.014200639724731446,0.00024493214887551967,0.9149047157930889,30,23,30,"OrderedDict([('model__ccp_alpha', 0.9149047157930889), ('model__max_depth', 30), ('model__min_samples_leaf', 23), ('model__min_samples_split', 30)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
28,0.03789997100830078,0.017231682409250017,0.012799930572509766,0.001165722927812989,0.15444709799000975,30,1,2,"OrderedDict([('model__ccp_alpha', 0.15444709799000975), ('model__max_depth', 30), ('model__min_samples_leaf', 1), ('model__min_samples_split', 2)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
29,0.02060089111328125,0.0006630254381269036,0.014798879623413086,0.0005099889438266852,0.6170202854944831,30,59,15,"OrderedDict([('model__ccp_alpha', 0.6170202854944831), ('model__max_depth', 30), ('model__min_samples_leaf', 59), ('model__min_samples_split', 15)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
30,0.023698902130126952,0.0017199080805160472,0.0147003173828125,0.00040047246444403274,0.2789402977170781,28,59,6,"OrderedDict([('model__ccp_alpha', 0.2789402977170781), ('model__max_depth', 28), ('model__min_samples_leaf', 59), ('model__min_samples_split', 6)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
31,0.02239999771118164,0.0010196565042395155,0.01399998664855957,0.0005469888060880202,0.8525946824642286,3,1,8,"OrderedDict([('model__ccp_alpha', 0.8525946824642286), ('model__max_depth', 3), ('model__min_samples_leaf', 1), ('model__min_samples_split', 8)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
32,0.027898645401000975,0.013054439322286664,0.01309809684753418,0.0008586739258632178,0.49740332137688964,30,60,60,"OrderedDict([('model__ccp_alpha', 0.49740332137688964), ('model__max_depth', 30), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
33,0.023000288009643554,0.0008360298933345915,0.014499616622924805,0.00031741146012230265,0.6304262031752232,9,1,30,"OrderedDict([('model__ccp_alpha', 0.6304262031752232), ('model__max_depth', 9), ('model__min_samples_leaf', 1), ('model__min_samples_split', 30)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
34,0.022397422790527345,0.0020341063200307826,0.013699722290039063,0.0005097270657308642,0.9226837960591799,5,60,2,"OrderedDict([('model__ccp_alpha', 0.9226837960591799), ('model__max_depth', 5), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
35,0.022899580001831055,0.0013567757235119632,0.014001035690307617,0.00044670156390081545,0.40459460639977973,17,60,9,"OrderedDict([('model__ccp_alpha', 0.40459460639977973), ('model__max_depth', 17), ('model__min_samples_leaf', 60), ('model__min_samples_split', 9)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
36,0.022300577163696288,0.0013637613966562348,0.013799571990966797,0.0008716302257825044,0.24346857452791842,1,19,43,"OrderedDict([('model__ccp_alpha', 0.24346857452791842), ('model__max_depth', 1), ('model__min_samples_leaf', 19), ('model__min_samples_split', 43)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
