,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34,3.753000831604004,0.017310078853261867,0.07797346115112305,0.08744734493792576,0,1,4000,0.9,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 4000, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
35,3.4052913665771483,0.018327451324415864,0.03319926261901855,0.018472855515688603,0,1,4000,1,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 4000, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
36,4.345121669769287,0.08652289135182406,0.023799753189086913,0.004130661233527882,0,1,5000,0.1,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 5000, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
37,4.476752614974975,0.0296224570940144,0.02360076904296875,0.001427858478613161,0,1,5000,0.3,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 5000, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
38,4.670491504669189,0.07825631269562047,0.09313378334045411,0.05743471977872249,0,1,5000,0.5,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 5000, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
39,4.70003113746643,0.0241795700648167,0.0233001708984375,0.0025418778299675987,0,1,5000,0.7,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 5000, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
40,4.8671544075012205,0.06981218078067405,0.029599952697753906,0.011800357447526125,0,1,5000,0.9,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 5000, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
41,4.375139999389648,0.043392200186327126,0.0227994441986084,0.0033555992763728377,0,1,5000,1,"{'model__learning_rate': 0, 'model__max_depth': 1, 'model__n_estimators': 5000, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
42,0.027499866485595704,0.01103092086985506,0.01549983024597168,0.0024488937126607383,0,5,1,0.1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
43,0.025500059127807617,0.004147275258258749,0.014800596237182616,0.0012085327515557267,0,5,1,0.3,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
