,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
48,0.019983434677124025,0.0022292443013260284,0.017099618911743164,0.0025767385899993713,0,1,60,60,"{'model__ccp_alpha': 0, 'model__max_depth': 1, 'model__min_samples_leaf': 60, 'model__min_samples_split': 60}",0.76,0.76,0.76,0.7651006711409396,0.7651006711409396,0.7620402684563758,0.002498808328208341,1
49,0.02460007667541504,0.004318006060380902,0.016700220108032227,0.003027440767472515,0,5,1,2,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.47333333333333333,0.7333333333333333,0.72,0.7583892617449665,0.7919463087248322,0.695400447427293,0.11370711415279851,2048
50,0.021582555770874024,0.002730982618696507,0.017500543594360353,0.0036195385106812853,0,5,1,10,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.47333333333333333,0.7333333333333333,0.76,0.7785234899328859,0.7919463087248322,0.707427293064877,0.11868709082026842,2011
51,0.020599842071533203,0.0032473177316734475,0.01680026054382324,0.004456338524666104,0,5,1,20,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 20}",0.5133333333333333,0.7333333333333333,0.76,0.7785234899328859,0.8120805369127517,0.7194541387024609,0.10619908023911824,1979
52,0.025383186340332032,0.0026049760913731098,0.018300962448120118,0.002559800015479243,0,5,1,30,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 30}",0.5066666666666667,0.7333333333333333,0.76,0.7785234899328859,0.8120805369127517,0.7181208053691275,0.10878883782691182,1985
53,0.021300125122070312,0.0016318855992514146,0.015799283981323242,0.0017488808441066238,0,5,1,40,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 40}",0.5533333333333333,0.7333333333333333,0.76,0.7785234899328859,0.8120805369127517,0.7274541387024609,0.09075412804786695,1957
54,0.022800731658935546,0.002618051171796678,0.01699972152709961,0.003017026415795079,0,5,1,50,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 50}",0.5533333333333333,0.7333333333333333,0.76,0.7718120805369127,0.8120805369127517,0.7261118568232663,0.0900356579962841,1963
55,0.022899627685546875,0.0014279552429322417,0.017400550842285156,0.0015301344018212673,0,5,1,60,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 60}",0.5666666666666667,0.7333333333333333,0.76,0.7718120805369127,0.8120805369127517,0.7287785234899328,0.08493161188070851,1951
56,0.021999931335449217,0.0012249494490813265,0.017299985885620116,0.0019642475221464373,0,5,10,2,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 2}",0.5,0.82,0.76,0.7583892617449665,0.7785234899328859,0.7233825503355705,0.11387846684723568,1965
57,0.024699926376342773,0.002399663496340902,0.01840033531188965,0.0020832188169207302,0,5,10,10,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}",0.5,0.82,0.76,0.7583892617449665,0.7785234899328859,0.7233825503355705,0.11387846684723568,1965
58,0.023900413513183595,0.0030395246667032152,0.017599153518676757,0.002200211557222328,0,5,10,20,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 20}",0.5,0.82,0.76,0.7583892617449665,0.7785234899328859,0.7233825503355705,0.11387846684723568,1965
59,0.021498680114746094,0.0015821401508020459,0.01670074462890625,0.0019405498236095054,0,5,10,30,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}",0.5,0.82,0.76,0.7583892617449665,0.7785234899328859,0.7233825503355705,0.11387846684723568,1965
60,0.026099777221679686,0.0023114813061083047,0.016700935363769532,0.002063457591300543,0,5,10,40,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}",0.5533333333333333,0.82,0.76,0.7583892617449665,0.7785234899328859,0.734049217002237,0.09304795492341159,1939
61,0.020599937438964842,0.0017718228708955078,0.015100765228271484,0.0013195230232952518,0,5,10,50,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 50}",0.5533333333333333,0.82,0.76,0.7516778523489933,0.7785234899328859,0.7327069351230426,0.09273503327226548,1945
62,0.02149934768676758,0.002489272890092573,0.016000938415527344,0.0010490968147910291,0,5,10,60,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 10, 'model__min_samples_split': 60}",0.5666666666666667,0.82,0.76,0.7516778523489933,0.7785234899328859,0.7353736017897091,0.08758750841819578,1933
63,0.021698904037475587,0.001964546033344315,0.015700149536132812,0.0012879323747412366,0,5,20,2,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 20, 'model__min_samples_split': 2}",0.42,0.8266666666666667,0.76,0.7516778523489933,0.7785234899328859,0.7073736017897092,0.1460199529669304,2012
64,0.023900508880615234,0.001656145371550361,0.01809859275817871,0.002477698021803203,0,5,20,10,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 20, 'model__min_samples_split': 10}",0.42,0.8266666666666667,0.76,0.7516778523489933,0.7785234899328859,0.7073736017897092,0.1460199529669304,2012
65,0.025399017333984374,0.0024568384852325623,0.018200016021728514,0.001249117550174866,0,5,20,20,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 20, 'model__min_samples_split': 20}",0.42,0.8266666666666667,0.76,0.7516778523489933,0.7785234899328859,0.7073736017897092,0.1460199529669304,2012
66,0.023900270462036133,0.0024156193790519044,0.019299697875976563,0.001749815973543713,0,5,20,30,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 20, 'model__min_samples_split': 30}",0.42,0.8266666666666667,0.76,0.7516778523489933,0.7785234899328859,0.7073736017897092,0.1460199529669304,2012
67,0.021199369430541994,0.0018606322205893405,0.017499685287475586,0.0024284236233420705,0,5,20,40,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 20, 'model__min_samples_split': 40}",0.42,0.8266666666666667,0.76,0.7516778523489933,0.7785234899328859,0.7073736017897092,0.1460199529669304,2012
68,0.022700166702270506,0.003026336184971662,0.02039957046508789,0.0029898415979513417,0,5,20,50,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 20, 'model__min_samples_split': 50}",0.42,0.8266666666666667,0.76,0.7516778523489933,0.7785234899328859,0.7073736017897092,0.1460199529669304,2012
